Time,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8
04:36:37 PM,38.34,66.09,-90.41,-26.32,-44.63,58.65,78.11,44.35
04:36:37 PM,37.48,63.23,-91.84,-24.89,-45.49,50.35,67.52,29.18
04:36:37 PM,37.48,63.23,-92.98,-24.03,-46.92,50.35,67.23,28.04
04:36:37 PM,37.48,63.23,-93.84,-24.6,-48.92,50.35,67.23,28.04
04:36:37 PM,37.48,63.23,-94.41,-25.75,-50.07,50.35,67.23,28.04
04:36:37 PM,37.48,63.23,-93.27,-27.18,-50.35,50.35,67.23,28.04
04:36:37 PM,37.77,67.81,-92.98,-28.32,-50.93,50.35,67.52,28.04
04:36:37 PM,47.78,76.68,-92.12,-28.32,-50.93,61.8,78.96,35.19
04:36:37 PM,63.51,84.11,-89.26,-28.04,-50.93,88.69,99.28,58.36
04:36:37 PM,64.09,84.4,-87.55,-27.75,-51.21,91.55,102.42,73.81
04:36:37 PM,64.09,84.4,-84.4,-26.89,-49.78,91.55,102.42,74.67
04:36:37 PM,64.09,84.4,-82.11,-26.32,-49.5,91.55,102.42,74.67
04:36:37 PM,64.09,84.4,-80.68,-26.61,-50.07,91.55,102.71,74.67
04:36:37 PM,64.09,84.4,-80.97,-26.89,-51.5,91.55,102.71,74.67
04:36:37 PM,64.09,84.4,-82.68,-26.61,-51.78,91.55,102.42,74.67
04:36:37 PM,60.37,83.26,-81.83,-25.46,-49.78,90.98,101.85,74.1
04:36:37 PM,28.04,75.24,-80.68,-24.6,-48.64,72.38,86.98,61.8
04:36:37 PM,15.45,70.95,-80.68,-24.32,-48.35,46.63,62.94,43.77
04:36:37 PM,15.45,70.67,-80.97,-23.75,-49.21,44.06,58.94,40.05
04:36:37 PM,15.45,70.67,-81.83,-22.6,-48.64,44.06,58.94,40.05
04:36:37 PM,15.45,70.67,-80.11,-20.6,-46.06,44.06,58.94,40.05
04:36:37 PM,15.45,70.67,-76.96,-18.31,-42.34,44.06,58.94,40.05
04:36:37 PM,15.45,70.67,-74.1,-16.31,-39.2,44.06,58.94,40.05
04:36:37 PM,16.02,72.96,-71.53,-15.45,-37.48,44.06,59.22,40.05
04:36:37 PM,31.76,79.82,-70.38,-15.74,-36.62,52.36,67.52,45.2
04:36:37 PM,44.63,79.54,-69.81,-17.45,-36.62,61.51,76.39,56.08
04:36:37 PM,44.92,79.54,-68.38,-19.17,-36.34,61.8,77.25,58.36
04:36:37 PM,44.92,79.25,-66.95,-20.89,-36.05,61.8,77.25,58.36
04:36:37 PM,44.63,79.25,-67.52,-22.03,-36.34,61.8,77.25,58.36
04:36:37 PM,44.63,79.25,-68.09,-22.6,-36.62,61.8,77.25,58.36
04:36:37 PM,44.63,79.25,-69.81,-23.75,-38.05,61.8,77.25,58.36
04:36:37 PM,44.63,74.67,-71.24,-25.18,-40.34,61.8,77.25,58.36
04:36:37 PM,43.49,38.91,-72.96,-26.32,-42.34,60.37,74.96,56.93
04:36:37 PM,28.04,13.73,-74.1,-26.61,-43.49,43.49,53.79,41.77
04:36:37 PM,22.6,8.01,-75.53,-26.04,-44.06,33.19,38.91,22.32
04:36:37 PM,22.6,8.01,-77.53,-25.75,-44.63,32.9,38.05,17.74
04:36:37 PM,22.6,8.01,-76.96,-25.75,-44.06,32.9,38.05,17.74
04:36:37 PM,22.6,8.01,-74.39,-25.18,-42.92,32.9,38.05,17.74
04:36:37 PM,22.6,8.01,-71.81,-25.18,-41.48,32.9,38.05,17.74
04:36:37 PM,22.6,8.58,-69.24,-24.32,-39.77,32.9,38.05,17.74
04:36:37 PM,25.18,24.89,-66.66,-23.46,-38.05,35.48,40.91,19.17
04:36:37 PM,50.35,41.48,-64.09,-22.6,-37.19,71.24,69.81,42.92
04:36:37 PM,58.36,45.2,-62.66,-21.17,-36.34,88.41,83.83,62.37
04:36:37 PM,58.36,44.92,-58.94,-18.6,-33.47,88.41,83.83,65.52
04:36:37 PM,58.36,44.92,-54.36,-16.59,-29.75,88.41,83.83,65.8
04:36:37 PM,58.36,45.2,-53.22,-15.45,-29.18,88.41,84.11,65.8
04:36:37 PM,58.65,45.2,-53.79,-15.16,-30.61,88.41,84.11,65.8
04:36:37 PM,58.36,44.92,-54.65,-13.45,-30.9,88.41,84.11,65.8
04:36:37 PM,58.36,33.19,-55.22,-11.73,-30.33,88.41,84.11,65.8
04:36:37 PM,33.76,5.15,-55.5,-11.16,-30.04,77.25,71.53,56.36
04:36:37 PM,-4.86,-16.02,-56.65,-10.3,-29.75,36.62,33.19,18.88
04:36:37 PM,-6.58,-16.59,-56.36,-9.73,-29.47,26.89,22.32,4.01
04:36:37 PM,-6.58,-16.59,-57.79,-10.01,-30.61,26.89,22.32,3.43
04:36:37 PM,-6.58,-16.59,-57.79,-10.59,-30.9,26.89,22.32,3.43
04:36:37 PM,-6.58,-16.59,-57.79,-10.87,-30.33,26.89,22.32,3.43
04:36:37 PM,-6.58,-16.59,-56.08,-10.87,-28.9,26.89,22.32,3.43
04:36:37 PM,-6.58,-14.88,-54.07,-10.3,-27.18,26.89,22.32,3.43
04:36:37 PM,12.3,6.01,-51.5,-9.73,-26.04,34.33,30.61,8.87
04:36:37 PM,49.21,22.32,-49.5,-9.44,-25.18,60.94,54.36,29.75
04:36:37 PM,51.5,22.89,-47.21,-9.44,-24.6,64.37,58.36,38.05
04:36:37 PM,51.5,22.89,-43.49,-10.01,-23.75,64.37,58.65,38.62
04:36:37 PM,51.5,22.89,-43.2,-10.59,-25.18,64.37,58.65,38.62
04:36:37 PM,51.5,22.89,-43.49,-11.73,-26.89,64.37,58.65,38.62
04:36:37 PM,51.5,22.89,-44.92,-13.45,-28.9,64.37,58.36,38.62
04:36:37 PM,51.5,22.89,-46.63,-16.02,-31.19,64.37,58.65,38.91
04:36:37 PM,46.06,10.59,-46.92,-17.45,-33.19,63.8,56.93,38.05
04:36:37 PM,4.86,-16.02,-46.63,-17.45,-34.05,39.77,30.04,19.17
04:36:37 PM,-8.87,-20.03,-45.78,-17.74,-34.62,14.59,5.44,-0.57
04:36:37 PM,-8.87,-20.03,-48.07,-18.6,-36.62,13.45,3.72,-2.86
04:36:37 PM,-8.87,-20.03,-48.64,-18.88,-37.19,13.45,3.72,-2.86
04:36:37 PM,-8.87,-20.03,-47.49,-18.31,-36.05,13.45,3.72,-2.86
04:36:37 PM,-8.87,-20.03,-45.49,-17.74,-34.62,13.45,3.72,-2.86
04:36:37 PM,-8.87,-20.03,-42.63,-16.31,-31.76,13.45,3.72,-2.86
04:36:38 PM,-7.15,-5.15,-39.77,-15.74,-29.47,13.73,4.29,-2.86
04:36:38 PM,25.46,37.77,-38.05,-16.31,-28.61,35.19,28.61,12.59
04:36:38 PM,48.07,48.35,-37.77,-16.59,-28.32,62.37,55.22,38.34
04:36:38 PM,48.64,48.92,-35.19,-15.74,-26.32,63.8,57.51,48.35
04:36:38 PM,48.64,48.92,-31.47,-14.31,-23.17,63.8,57.51,48.92
04:36:38 PM,48.64,48.92,-29.47,-12.87,-20.89,63.8,57.51,48.92
04:36:38 PM,48.64,48.92,-28.32,-10.87,-19.45,63.8,57.51,48.92
04:36:38 PM,48.64,48.92,-28.61,-8.3,-18.31,63.51,57.51,48.92
04:36:38 PM,48.64,46.06,-27.47,-5.44,-16.31,63.51,57.51,48.92
04:36:38 PM,44.63,24.03,-27.47,-3.43,-14.88,60.37,52.93,45.2
04:36:38 PM,24.03,8.58,-28.32,-2,-13.73,32.9,28.9,21.17
04:36:38 PM,19.74,6.29,-29.18,-1.43,-13.16,21.46,18.88,5.15
04:36:38 PM,19.74,6.29,-31.19,-1.14,-13.73,21.17,18.88,2.29
04:36:38 PM,19.74,6.29,-32.33,-0.86,-13.45,21.17,18.88,2.29
04:36:38 PM,19.74,6.29,-31.19,0.29,-10.59,21.17,18.88,2.29
04:36:38 PM,19.74,6.29,-27.47,2,-6.29,21.17,18.88,2.29
04:36:38 PM,19.74,6.87,-24.32,2.29,-3.72,21.17,18.88,2.29
04:36:38 PM,20.03,18.02,-22.89,2.29,-2.29,22.6,20.89,3.43
04:36:38 PM,26.61,24.03,-21.46,3.15,-0.57,46.35,44.06,21.46
04:36:38 PM,28.9,26.32,-18.02,4.29,1.72,59.22,59.51,41.48
04:36:38 PM,29.18,26.61,-15.16,4.29,4.29,59.51,60.37,46.92
04:36:38 PM,29.18,26.61,-16.31,2.86,3.43,59.51,60.37,46.92
04:36:38 PM,29.18,26.61,-19.74,1.43,0.86,59.51,60.37,46.92
04:36:38 PM,29.18,26.61,-22.6,0.29,-1.14,59.51,60.37,46.92
04:36:38 PM,29.18,26.32,-25.46,-0.57,-2.86,59.51,60.37,46.92
04:36:38 PM,27.18,4.86,-28.9,-0.86,-3.72,59.51,60.08,46.92
04:36:38 PM,-6.01,-27.75,-29.47,0,-2.57,45.2,45.78,38.05
04:36:38 PM,-34.05,-32.33,-28.04,1.14,-0.29,16.31,24.03,19.17
04:36:38 PM,-34.33,-32.33,-27.75,3.43,1.43,11.16,18.88,9.73
04:36:38 PM,-34.33,-32.33,-28.04,6.01,3.43,11.16,18.88,8.87
04:36:38 PM,-34.33,-32.33,-26.32,8.3,6.87,11.16,18.88,8.87
04:36:38 PM,-34.33,-32.33,-22.89,9.73,10.3,11.16,18.88,8.87
04:36:38 PM,-34.33,-32.33,-20.6,10.59,13.16,11.16,18.88,8.87
04:36:38 PM,-34.33,-27.18,-18.31,11.16,15.45,11.16,18.88,8.87
04:36:38 PM,-20.6,-2.86,-16.31,11.73,16.88,16.59,25.46,12.87
04:36:38 PM,9.16,5.44,-14.59,12.02,18.6,41.77,48.92,36.91
04:36:38 PM,12.02,5.72,-13.16,12.02,19.45,46.35,54.65,54.07
04:36:38 PM,12.02,5.72,-10.87,12.3,21.17,46.35,54.65,54.93
04:36:38 PM,12.02,5.72,-10.01,12.3,21.46,46.35,54.65,54.93
04:36:38 PM,12.02,5.72,-10.87,12.3,20.89,46.35,54.65,54.93
04:36:38 PM,12.02,5.72,-12.59,12.02,19.45,46.35,54.65,54.93
04:36:38 PM,12.02,3.43,-15.45,11.44,16.88,46.35,54.65,55.22
04:36:38 PM,2.57,-26.61,-17.74,10.59,13.73,43.2,49.78,52.07
04:36:38 PM,-49.5,-66.66,-21.17,9.73,11.16,7.44,12.02,21.17
04:36:38 PM,-64.09,-77.82,-24.89,8.87,8.87,-19.45,-18.02,-6.01
04:36:38 PM,-64.09,-78.11,-30.04,7.15,5.15,-21.17,-22.03,-11.16
04:36:38 PM,-64.09,-78.11,-34.33,5.44,2.57,-21.17,-22.03,-11.16
04:36:38 PM,-64.09,-78.11,-35.76,3.43,0.57,-21.17,-22.03,-11.16
04:36:38 PM,-64.09,-78.11,-36.34,1.43,-0.29,-21.17,-22.03,-11.16
04:36:38 PM,-64.09,-78.11,-36.91,-0.29,-2,-21.17,-22.03,-11.16
04:36:38 PM,-63.23,-73.53,-36.91,-2,-3.43,-21.17,-21.46,-10.87
04:36:38 PM,-29.47,-39.77,-36.62,-3.72,-4.29,2.29,4.01,7.72
04:36:38 PM,6.01,-16.31,-37.19,-5.72,-6.01,38.62,39.2,42.34
04:36:38 PM,7.44,-15.16,-37.48,-7.72,-6.87,40.63,41.77,48.64
04:36:38 PM,7.44,-15.16,-37.19,-8.87,-7.44,40.63,41.77,48.92
04:36:38 PM,7.44,-15.16,-38.05,-9.44,-8.3,40.63,41.77,48.92
04:36:38 PM,7.44,-15.16,-39.2,-9.44,-9.44,40.63,41.77,48.92
04:36:38 PM,7.44,-15.16,-40.63,-9.44,-10.87,40.63,41.77,48.92
04:36:38 PM,7.15,-18.31,-42.06,-9.16,-11.16,40.63,41.77,48.92
04:36:38 PM,-6.01,-26.04,-42.92,-9.73,-11.44,35.48,34.62,44.63
04:36:38 PM,-22.6,-24.89,-43.49,-10.87,-12.87,8.3,11.44,24.32
04:36:38 PM,-23.17,-24.89,-44.92,-12.3,-14.88,-2.86,0.57,3.15
04:36:38 PM,-23.17,-24.89,-46.92,-14.59,-16.88,-2.86,0.29,-1.14
04:36:38 PM,-23.17,-24.89,-47.21,-15.74,-17.45,-2.86,0.29,-1.14
04:36:38 PM,-23.17,-24.89,-46.06,-15.74,-16.31,-2.86,0.29,-1.14
04:36:38 PM,-23.17,-24.89,-42.92,-14.31,-12.59,-2.86,0.29,-1.14
04:36:38 PM,-23.17,-23.46,-39.2,-12.87,-8.58,-2.86,0.29,-1.14
04:36:38 PM,-20.89,6.58,-35.76,-11.16,-5.44,0,4.58,0.29
04:36:38 PM,-1.72,30.04,-33.19,-9.16,-3.43,33.47,38.05,20.6
04:36:38 PM,2.86,30.9,-30.9,-6.29,-0.86,47.21,50.35,32.62
04:36:38 PM,2.86,30.9,-25.75,-2.29,3.43,47.21,50.35,34.33
04:36:38 PM,2.86,30.9,-21.17,0.57,6.87,47.21,50.35,34.33
04:36:38 PM,2.86,30.9,-19.45,2.86,8.3,47.21,50.35,34.33
04:36:38 PM,2.86,30.9,-18.31,4.58,8.87,47.21,50.35,34.33
04:36:38 PM,2.86,30.61,-19.17,6.01,9.44,47.21,50.35,34.33
04:36:38 PM,2.29,17.45,-19.45,7.44,9.73,46.92,50.07,34.05
04:36:38 PM,-14.31,-11.44,-19.74,8.87,10.59,30.33,32.04,20.6
04:36:38 PM,-24.32,-21.17,-20.31,10.3,11.44,6.87,9.44,-2
04:36:38 PM,-24.32,-21.17,-21.46,12.02,11.73,4.86,5.72,-9.73
04:36:38 PM,-24.32,-21.17,-22.89,14.59,12.3,4.86,5.72,-9.73
04:36:38 PM,-24.32,-21.17,-21.74,17.45,14.02,4.86,5.72,-9.73
04:36:38 PM,-24.32,-21.17,-20.31,19.17,15.74,4.86,5.72,-9.73
04:36:38 PM,-24.32,-21.17,-19.17,19.45,15.45,4.86,5.72,-9.73
04:36:38 PM,-24.32,-15.74,-18.6,19.17,14.88,4.86,5.72,-9.73
04:36:38 PM,-20.03,-8.3,-19.45,18.6,12.87,4.86,5.15,-9.16
04:36:38 PM,-13.16,-19.45,-21.17,17.45,10.87,4.58,2.29,-3.15
04:36:38 PM,-12.87,-20.89,-21.46,16.31,9.44,4.58,2.57,3.43
04:36:38 PM,-12.87,-20.89,-20.89,15.16,8.87,4.58,2.57,4.01
04:36:38 PM,-12.87,-20.89,-21.17,13.73,7.72,4.58,2.57,4.01
04:36:38 PM,-12.87,-20.89,-22.89,11.44,5.72,4.58,2.57,4.01
04:36:38 PM,-13.16,-20.89,-25.18,9.16,4.01,4.58,2.29,4.01
04:36:38 PM,-13.16,-20.89,-25.46,7.15,2.57,4.58,2.29,4.01
04:36:38 PM,-13.45,-10.3,-25.18,6.01,1.43,4.58,2.57,4.01
04:36:38 PM,-21.74,3.43,-26.61,5.44,0.29,8.01,4.86,6.29
04:36:38 PM,-26.61,4.29,-28.61,4.58,-0.86,11.16,7.72,12.3
04:36:38 PM,-26.61,4.29,-34.33,1.43,-5.44,11.73,8.87,16.02
04:36:38 PM,-26.61,4.29,-39.77,-0.29,-9.44,11.73,8.87,16.02
04:36:38 PM,-26.61,4.29,-42.06,-0.86,-10.59,11.73,8.87,16.02
04:36:38 PM,-26.61,4.29,-42.92,-0.29,-9.16,11.73,8.87,16.02
04:36:38 PM,-26.61,4.29,-42.92,0.29,-7.72,11.73,8.87,16.02
04:36:38 PM,-26.61,0.29,-44.06,1.72,-6.01,11.73,8.87,16.02
04:36:38 PM,-13.73,12.87,-42.92,3.15,-3.43,17.45,15.45,18.6
04:36:38 PM,13.16,41.48,-42.34,3.15,-2.29,36.91,32.04,24.6
04:36:38 PM,15.16,43.77,-40.05,2.29,-1.43,39.2,33.19,22.89
04:36:38 PM,15.16,43.77,-38.62,0,-2,39.2,33.19,22.89
04:36:38 PM,15.16,43.77,-40.05,-3.43,-4.58,39.2,33.19,22.89
04:36:38 PM,15.16,43.77,-40.63,-5.44,-7.44,39.2,33.19,22.6
04:36:38 PM,15.16,43.77,-41.48,-6.58,-10.01,39.2,33.19,22.89
04:36:38 PM,15.16,43.49,-44.92,-8.58,-13.73,38.91,33.19,22.6
04:36:38 PM,13.16,32.9,-47.78,-9.73,-15.16,38.34,32.33,22.32
04:36:38 PM,-1.43,26.61,-47.78,-10.01,-15.16,23.75,21.17,12.02
04:36:38 PM,-4.86,27.18,-48.92,-10.01,-15.74,7.72,5.72,-10.3
04:36:38 PM,-4.86,27.18,-49.21,-8.01,-14.31,6.29,3.15,-18.31
04:36:38 PM,-4.86,27.18,-48.35,-7.72,-12.87,6.29,3.15,-18.31
04:36:38 PM,-4.86,27.18,-50.07,-9.73,-14.59,6.29,3.15,-18.31
04:36:38 PM,-4.86,27.18,-51.78,-12.59,-17.17,6.29,3.15,-18.31
04:36:38 PM,-4.86,27.18,-51.78,-14.59,-18.02,6.29,3.15,-18.31
04:36:38 PM,-4.29,33.47,-51.5,-17.17,-19.45,6.29,3.43,-18.02
04:36:38 PM,20.31,58.65,-51.21,-19.45,-20.89,23.46,23.17,-5.44
04:36:38 PM,43.77,64.66,-49.78,-20.31,-20.31,51.78,52.64,28.32
04:36:38 PM,44.35,64.66,-47.78,-20.31,-18.31,53.79,56.36,44.35
04:36:38 PM,44.35,64.66,-45.2,-18.88,-16.02,53.79,56.36,44.92
04:36:38 PM,44.35,64.66,-42.92,-17.17,-13.45,54.07,56.36,44.92
04:36:38 PM,44.63,64.95,-41.48,-15.45,-11.16,54.07,56.36,44.92
04:36:38 PM,44.63,64.95,-41.48,-14.02,-10.01,54.07,56.65,44.92
04:36:38 PM,44.63,64.66,-40.91,-12.59,-9.16,54.07,56.65,45.2
04:36:38 PM,37.19,46.35,-41.48,-12.87,-9.44,50.93,52.64,43.2
04:36:38 PM,8.3,13.16,-43.49,-13.45,-10.59,20.31,24.03,21.74
04:36:38 PM,4.29,9.16,-44.63,-14.31,-11.73,7.72,11.73,6.58
04:36:38 PM,4.29,9.16,-47.78,-15.45,-14.59,7.72,11.73,5.44
04:36:38 PM,4.29,9.16,-50.93,-16.59,-16.88,7.72,11.73,5.44
04:36:38 PM,4.29,9.16,-51.21,-16.88,-16.31,7.72,11.73,5.44
04:36:38 PM,4.29,9.16,-50.64,-16.59,-14.88,7.72,11.73,5.44
04:36:38 PM,4.29,9.16,-50.07,-16.31,-13.45,7.72,11.73,5.44
04:36:38 PM,4.29,19.74,-48.92,-15.45,-11.73,8.01,12.02,5.44
04:36:38 PM,4.29,31.19,-48.07,-15.45,-10.59,19.74,23.75,9.73
04:36:38 PM,4.29,30.61,-46.35,-15.16,-9.16,29.47,34.05,18.6
04:36:38 PM,4.29,30.61,-42.92,-14.88,-7.15,29.47,34.33,19.74
04:36:38 PM,4.29,30.33,-40.34,-14.59,-5.72,29.47,34.33,19.74
04:36:38 PM,4.29,30.33,-40.05,-14.88,-6.01,29.47,34.33,19.74
04:36:38 PM,4.29,30.33,-40.63,-15.45,-7.44,29.47,34.33,19.74
04:36:38 PM,4.29,30.33,-42.06,-16.02,-8.87,29.47,34.33,19.74
04:36:38 PM,4.29,27.18,-42.92,-16.02,-9.44,29.47,34.33,19.74
04:36:38 PM,-4.29,0,-45.49,-16.02,-10.3,22.32,26.61,15.45
04:36:38 PM,-18.88,-11.73,-47.21,-16.02,-10.87,6.01,13.45,4.58
04:36:38 PM,-19.17,-12.02,-52.93,-16.88,-14.02,5.15,13.16,2.57
04:36:38 PM,-19.17,-12.02,-56.65,-18.31,-16.02,5.15,13.16,2.29
04:36:38 PM,-19.17,-12.02,-57.22,-18.31,-15.16,5.15,13.16,2.29
04:36:38 PM,-19.17,-12.02,-56.36,-18.31,-14.02,5.15,13.16,2.29
04:36:38 PM,-19.17,-12.02,-55.5,-18.6,-12.3,5.15,13.16,2.29
04:36:38 PM,-19.17,-11.16,-54.93,-19.17,-11.16,5.15,13.16,2.29
04:36:38 PM,-16.31,6.29,-54.36,-20.31,-11.16,7.44,16.31,3.72
04:36:38 PM,8.87,24.32,-53.79,-21.46,-11.44,34.05,40.91,28.04
04:36:38 PM,15.16,26.04,-52.36,-22.89,-11.16,43.2,48.92,45.2
04:36:38 PM,15.45,26.04,-50.07,-24.03,-11.16,43.2,49.21,46.35
04:36:38 PM,15.45,26.04,-50.07,-24.89,-12.3,43.2,49.21,46.35
04:36:38 PM,15.45,26.04,-50.07,-24.89,-12.3,43.2,49.21,46.35
04:36:38 PM,15.45,26.04,-51.5,-24.89,-13.16,43.2,49.21,46.35
04:36:38 PM,15.45,26.04,-54.36,-25.18,-14.88,43.2,48.92,46.35
04:36:38 PM,14.31,23.75,-56.36,-24.6,-14.88,43.2,48.64,46.06
04:36:38 PM,-12.02,13.16,-57.22,-24.03,-14.31,32.62,35.76,38.05
04:36:38 PM,-27.47,12.02,-58.65,-23.75,-15.16,11.44,12.02,11.73
04:36:38 PM,-27.47,12.02,-60.94,-23.17,-16.02,8.3,7.15,1.72
04:36:38 PM,-27.47,12.02,-61.51,-22.32,-15.74,8.3,7.15,1.72
04:36:38 PM,-27.47,12.02,-60.94,-21.74,-14.88,8.3,7.15,1.72
04:36:38 PM,-27.47,12.02,-59.22,-20.89,-12.87,8.3,7.15,1.72
04:36:38 PM,-27.47,12.02,-56.93,-19.74,-11.16,8.3,7.15,1.72
04:36:38 PM,-27.47,14.31,-54.93,-19.45,-10.3,8.3,7.15,1.72
04:36:38 PM,-6.87,37.77,-53.79,-19.45,-10.3,19.45,19.45,8.87
04:36:38 PM,28.9,49.5,-52.64,-19.17,-9.16,52.64,49.21,38.05
04:36:38 PM,30.61,49.78,-49.5,-18.02,-6.87,55.79,52.64,51.5
04:36:38 PM,30.61,49.78,-48.35,-17.74,-6.01,55.79,52.64,51.78
04:36:38 PM,30.61,49.5,-50.93,-18.31,-7.44,55.79,52.64,51.78
04:36:38 PM,30.61,49.5,-53.79,-18.88,-9.73,55.79,52.64,51.5
04:36:38 PM,30.61,49.5,-57.79,-20.03,-13.16,55.79,52.64,51.5
04:36:38 PM,30.61,47.21,-60.65,-20.89,-15.74,55.79,52.64,51.78
04:36:38 PM,25.18,4.58,-63.8,-22.03,-17.74,54.07,48.35,50.07
04:36:38 PM,-0.57,-32.33,-66.38,-24.03,-20.03,25.46,17.17,27.47
04:36:38 PM,-6.87,-34.62,-71.53,-27.75,-24.89,4.58,-2.29,2.57
04:36:38 PM,-6.87,-34.62,-76.68,-31.76,-29.18,4.29,-3.15,0
04:36:38 PM,-6.87,-34.62,-78.68,-33.76,-30.33,4.29,-3.15,0
04:36:38 PM,-6.87,-34.62,-78.11,-34.33,-29.47,4.29,-3.15,0
04:36:38 PM,-6.87,-34.62,-75.53,-34.05,-27.75,4.29,-3.15,0
04:36:38 PM,-6.87,-34.33,-73.24,-32.9,-26.04,4.29,-3.15,0
04:36:38 PM,-6.29,-18.6,-71.24,-32.62,-25.18,4.58,-2.29,0
04:36:38 PM,16.88,14.88,-69.81,-32.33,-24.32,30.9,22.89,15.74
04:36:38 PM,36.34,20.6,-68.95,-31.47,-22.89,55.79,45.2,35.76
04:36:38 PM,36.91,20.6,-66.66,-30.33,-20.89,56.36,46.06,38.05
04:36:38 PM,36.91,20.6,-65.8,-28.32,-19.17,56.36,46.06,38.05
04:36:38 PM,36.91,20.6,-64.37,-25.75,-17.74,56.65,46.06,38.05
04:36:38 PM,36.91,20.89,-64.66,-22.89,-17.17,56.65,46.35,38.05
04:36:38 PM,36.91,20.6,-64.09,-19.45,-16.02,56.65,46.06,38.05
04:36:38 PM,36.91,17.17,-64.09,-16.88,-14.59,56.65,46.35,38.05
04:36:38 PM,23.75,0.86,-64.09,-15.45,-14.31,47.49,37.77,32.62
04:36:38 PM,-12.3,-13.45,-64.37,-13.73,-13.45,8.3,6.29,2.86
04:36:38 PM,-16.59,-15.16,-65.23,-10.87,-12.02,0,-0.86,-10.3
04:36:38 PM,-16.59,-15.16,-64.37,-7.15,-9.44,0,-0.86,-10.87
04:36:38 PM,-16.59,-15.16,-61.51,-3.72,-5.72,0,-0.86,-10.87
04:36:38 PM,-16.59,-15.16,-57.51,-1.14,-2,0,-0.86,-10.87
04:36:38 PM,-16.59,-15.16,-53.79,0,0.86,0,-0.86,-10.87
04:36:38 PM,-16.59,-15.16,-51.21,0,2.86,0,-0.86,-10.87
04:36:38 PM,-15.16,-13.73,-49.21,0,4.86,1.72,1.14,-10.01
04:36:38 PM,0,-6.29,-45.49,1.72,8.3,24.89,23.17,6.58
04:36:38 PM,4.01,-4.58,-39.77,3.15,12.02,33.19,34.05,28.04
04:36:38 PM,4.01,-4.58,-35.48,3.43,14.88,33.19,34.33,30.33
04:36:38 PM,4.01,-4.58,-33.19,3.72,15.45,33.19,34.33,30.33
04:36:38 PM,4.01,-4.58,-32.9,2.57,14.31,33.19,34.33,30.33
04:36:38 PM,4.01,-4.58,-34.33,0.86,12.02,33.19,34.33,30.33
04:36:38 PM,4.01,-4.58,-37.19,-0.86,10.01,33.19,34.33,30.33
04:36:38 PM,1.14,-19.45,-38.62,-1.72,9.44,32.9,33.47,29.75
04:36:38 PM,-41.77,-54.65,-39.48,-0.57,10.01,11.16,9.16,8.3
04:36:38 PM,-62.94,-62.37,-39.77,2,10.87,-14.88,-18.88,-31.47
04:36:38 PM,-62.94,-62.37,-40.05,4.86,12.02,-16.02,-21.74,-40.34
04:36:38 PM,-62.94,-62.37,-38.62,7.72,14.02,-16.02,-21.74,-40.34
04:36:38 PM,-62.94,-62.37,-36.34,10.3,16.59,-16.02,-21.74,-40.34
04:36:38 PM,-62.94,-62.37,-33.19,12.02,19.17,-16.02,-21.74,-40.34
04:36:38 PM,-62.94,-62.37,-30.04,14.02,22.32,-16.02,-21.74,-40.34
04:36:38 PM,-62.94,-59.51,-26.61,16.59,25.18,-16.02,-21.74,-40.34
04:36:38 PM,-35.76,-22.32,-23.17,18.6,27.18,-1.72,-6.29,-33.19
04:36:38 PM,12.87,-3.15,-21.17,19.45,28.04,36.91,29.75,-1.43
04:36:38 PM,16.02,-2.86,-17.74,20.6,29.18,40.91,33.76,10.3
04:36:38 PM,16.02,-2.86,-15.74,22.03,30.33,40.63,33.76,10.59
04:36:38 PM,15.74,-2.86,-15.45,23.46,30.9,40.63,33.76,10.3
04:36:38 PM,15.74,-3.15,-16.59,24.32,30.61,40.63,33.76,10.3
04:36:38 PM,15.74,-3.15,-19.45,24.03,28.9,40.63,33.47,10.3
04:36:38 PM,15.74,-5.72,-22.89,23.75,26.61,40.34,33.47,10.3
04:36:38 PM,11.73,-28.32,-24.89,24.6,25.46,37.77,30.33,8.01
04:36:38 PM,-7.15,-41.2,-25.75,25.75,25.75,12.87,10.01,-8.01
04:36:38 PM,-10.87,-41.77,-27.18,26.61,25.75,2.57,4.29,-13.16
04:36:38 PM,-10.87,-41.77,-28.32,28.9,26.61,2.29,4.29,-13.16
04:36:38 PM,-10.87,-41.77,-26.61,31.47,30.04,2.29,4.29,-13.16
04:36:38 PM,-10.87,-41.77,-24.03,33.19,33.76,2.29,4.29,-13.16
04:36:38 PM,-10.87,-41.77,-20.89,34.05,37.48,2.57,4.29,-13.16
04:36:38 PM,-10.87,-41.77,-18.02,32.62,39.2,2.57,4.29,-13.16
04:36:38 PM,-5.44,-21.17,-16.02,30.33,39.2,5.72,8.87,-12.02
04:36:38 PM,40.34,20.89,-14.88,28.04,38.34,53.79,56.08,21.17
04:36:38 PM,61.51,32.33,-13.73,26.04,38.05,82.11,85.54,62.08
04:36:38 PM,61.8,32.62,-12.59,24.03,38.34,82.4,86.69,67.23
04:36:38 PM,62.08,32.9,-12.3,21.74,37.19,82.68,86.69,67.52
04:36:38 PM,62.08,32.9,-15.74,19.17,34.05,82.68,86.69,67.52
04:36:38 PM,62.08,32.9,-20.03,17.17,30.9,82.68,86.69,67.52
